baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	1557.370354601	-0.393836583985732	0.191899133630302	-2.0523103806423	0.0401395078109513	0.999490634725487
ENSG00000000419	1119.07600863457	-0.221494399841041	0.268834609786824	-0.823905820819269	0.40999307277953	0.999490634725487
ENSG00000000457	409.112140959234	-0.0882762766287616	0.167522429685827	-0.526951983649687	0.598226933160642	0.999490634725487
ENSG00000000460	523.611042900794	-0.274028666029988	0.16946235702692	-1.61704741299247	0.105868046842033	0.999490634725487
ENSG00000000971	1368.8085611168	-0.118459478270606	0.1492422074981	-0.79373978887383	0.427346931597516	0.999490634725487
ENSG00000001036	4333.71313531562	-0.172138305500914	0.149523119515599	-1.15124875710579	0.249629911779525	0.999490634725487
ENSG00000001084	1054.23789585137	0.0173366594998499	0.15177648192536	0.114224939726668	0.909059482251022	0.999490634725487
ENSG00000001167	785.590109976215	0.195207968567367	0.204054482876123	0.956646312376647	0.338745804792238	0.999490634725487
ENSG00000001461	248.810168245295	0.208653163551647	0.206285547744422	1.01147737121244	0.311788006324644	0.999490634725487
ENSG00000001497	980.695450629052	-0.112629646776688	0.214281152060644	-0.525616208861958	0.599154892472128	0.999490634725487
ENSG00000001561	200.78303328385	-0.222646471448246	0.244257159723697	-0.911524852332285	0.362018897124785	0.999490634725487
ENSG00000001617	243.16329517766	0.179858328967567	0.250135462500874	0.719043702037807	0.472113993284203	0.999490634725487
ENSG00000001629	1060.59901801327	-0.0282345773840444	0.134194849339532	-0.210399859033389	0.833355602666045	0.999490634725487
ENSG00000001630	1141.38142243721	0.14340870487485	0.274319716008558	0.522779430372319	0.601127755498981	0.999490634725487
ENSG00000001631	1012.25987554685	0.0589451144646993	0.147251912562625	0.400301180737672	0.68893469839942	0.999490634725487
ENSG00000002016	259.631092156447	-0.0625583402339666	0.179702412910188	-0.348121871158359	0.727748659621196	0.999490634725487
ENSG00000002330	143.595119552163	0.057821866652169	0.242915275581863	0.23803306117191	0.811855451930056	0.999490634725487
ENSG00000002549	2910.98364522421	-0.133139531428404	0.128043354250788	-1.03980040360107	0.298432641577865	0.999490634725487
ENSG00000002746	167.417574090779	0.091005195216861	0.212531092428713	0.428197089550019	0.668507635079011	0.999490634725487
ENSG00000002822	967.712531630465	0.255146036268899	0.214497383975579	1.18950651770162	0.234240407774962	0.999490634725487
ENSG00000002834	5928.98311089918	0.084238343904584	0.186170188955957	0.452480305128295	0.650923006357845	0.999490634725487
ENSG00000002919	175.175415647726	0.192154626329515	0.271350748422291	0.708141132636469	0.478857618417401	0.999490634725487
ENSG00000003056	3437.99307445218	-0.104138353727712	0.140521295523329	-0.741085921104555	0.458641345481299	0.999490634725487
ENSG00000003096	204.788624637414	-0.151151563378392	0.216639508694165	-0.697710054317821	0.485358539089592	0.999490634725487
ENSG00000003137	417.503739861978	0.183285447342559	0.232658316034688	0.787788076808877	0.430820676434441	0.999490634725487
ENSG00000003147	220.906001020887	0.382498520106465	0.204736531447636	1.86824753453584	0.0617275758881866	0.999490634725487
ENSG00000003249	217.204190129515	0.039331285400357	0.201408223218486	0.195281427797964	0.845172635644246	0.999490634725487
ENSG00000003393	1527.7457207545	0.0400833864748153	0.129889814500111	0.308595301556775	0.757629395354293	0.999490634725487
ENSG00000003400	393.18220158762	0.197324094610849	0.205537304239554	0.960040297020085	0.337034934291828	0.999490634725487
ENSG00000003402	1230.51736022215	0.0158859484480913	0.14877856330472	0.106775788764371	0.914966855414152	0.999490634725487
ENSG00000003436	3945.97158725955	-0.196771467017193	0.179354391995909	-1.09710983281458	0.272593382392147	0.999490634725487
ENSG00000003509	196.088731450103	0.0116632907326175	0.24288427968109	0.0480199490388242	0.96170034391187	0.999490634725487
ENSG00000003756	1388.97858402138	0.0329539560581328	0.138792580137987	0.237433125210081	0.812320794126207	0.999490634725487
ENSG00000003989	11136.4387259717	0.0294450866647462	0.148936318454857	0.197702527967825	0.843277811723572	0.999490634725487
ENSG00000004059	1420.67856707191	-0.00266194064033617	0.146087837497388	-0.0182215075939075	0.985462144905252	0.999490634725487
ENSG00000004142	2308.52928567445	0.0150127450418938	0.125174950770781	0.119934099829485	0.904535351672198	0.999490634725487
ENSG00000004399	3213.07090233683	0.275149481997044	0.183669291380234	1.49807014514706	0.134115026797793	0.999490634725487
ENSG00000004455	2205.52513805914	-0.177658089449476	0.137882088188432	-1.28847837876292	0.197579490477718	0.999490634725487
ENSG00000004478	3985.14674014658	-0.14995802746732	0.156934267813631	-0.955546736582757	0.33930128229182	0.999490634725487
ENSG00000004487	4339.39639633783	-0.0275156795046799	0.133116277852004	-0.206704093208429	0.836240960521679	0.999490634725487
ENSG00000004534	1442.70184192865	-0.0393051883336503	0.167997815940331	-0.23396249596251	0.815014094540217	0.999490634725487
ENSG00000004700	1379.6273113047	0.00780868086041116	0.136394752387763	0.0572505959628965	0.9543455744704	0.999490634725487
ENSG00000004766	602.37454906411	-0.0752313927327535	0.151350581758293	-0.497067086619448	0.619141743673437	0.999490634725487
ENSG00000004779	1098.21934065699	-0.381805360690695	0.168734791483893	-2.26275421525703	0.0236508447094689	0.999490634725487
ENSG00000004864	3177.17881438356	-0.0309038143022935	0.124628669358545	-0.247967136786048	0.804159833879626	0.999490634725487
ENSG00000004866	710.89031931084	-0.0524343101859198	0.173169062260474	-0.302792597600663	0.762047925030598	0.999490634725487
ENSG00000004897	3062.33880417909	-0.0903024887980508	0.181980096446555	-0.496221787774309	0.61973794058686	0.999490634725487
ENSG00000004961	288.492877051587	-0.0730157695013464	0.190308742732768	-0.383670074495081	0.701222995315753	0.999490634725487
ENSG00000004975	1201.6222706931	0.13007490834387	0.168098321932202	0.773802539184969	0.439047570719223	0.999490634725487
ENSG00000005007	3559.04516919442	0.15353525997284	0.193976852050475	0.791513308675041	0.428644513036255	0.999490634725487
ENSG00000005020	434.112347129916	-0.0997345943303467	0.200605269444372	-0.49716836754382	0.6190703261179	0.999490634725487
ENSG00000005022	5099.87384423083	-0.213743355663802	0.147904241419571	-1.44514689783278	0.148416628367293	0.999490634725487
ENSG00000005075	833.434898636868	-0.224539321786476	0.27349957500204	-0.820985998917189	0.411654243350452	0.999490634725487
ENSG00000005100	838.679848890454	0.159610046675756	0.158949427704443	1.004156158225	0.315303350334947	0.999490634725487
ENSG00000005108	334.280034471869	0.19726641627396	0.176201125407567	1.1195525330367	0.262904492676824	0.999490634725487
ENSG00000005156	3103.59649867493	0.078867575761289	0.166340836278676	0.474132374981929	0.63540551318482	0.999490634725487
ENSG00000005175	1335.19228392951	-0.123938943679927	0.185938315430266	-0.66655946297636	0.505053569551411	0.999490634725487
ENSG00000005189	179.451570667921	-0.0708627581121999	0.212921319875685	-0.332811942709981	0.739276242697317	0.999490634725487
ENSG00000005194	958.703826928664	-0.12287977178182	0.149412888504489	-0.822417483603682	0.410839332133718	0.999490634725487
ENSG00000005206	444.347855189745	0.378529214558776	0.24333574241457	1.55558411108335	0.119807019386411	0.999490634725487
ENSG00000005339	1323.15252328566	0.352267270356065	0.177396255468345	1.98576497246823	0.0470594268192123	0.999490634725487
ENSG00000005421	445.40239485228	-0.25694877177392	0.219604323116497	-1.17005334015038	0.241979503990588	0.999490634725487
ENSG00000005436	299.554050002729	0.0165343786307486	0.179939050671782	0.091888773276392	0.926786411350541	0.999490634725487
ENSG00000005471	382.315945578469	-0.0138300992370961	0.170454725526982	-0.0811364964763437	0.93533340136419	0.999490634725487
ENSG00000005483	1515.35207633016	0.168012040108906	0.15599421252166	1.07704021446037	0.281462300266518	0.999490634725487
ENSG00000005486	473.950593284921	-0.017687527057354	0.16396767299168	-0.107872038034299	0.914097198080776	0.999490634725487
ENSG00000005700	3982.59251971005	0.183371445255592	0.125991919849901	1.45542226417416	0.145552396423927	0.999490634725487
ENSG00000005801	486.037432575779	-0.016739236657552	0.169624677655616	-0.0986839703332388	0.921389196554457	0.999490634725487
ENSG00000005810	1634.01863040196	0.240015743825069	0.156924281986612	1.52950034747042	0.126140452990055	0.999490634725487
ENSG00000005812	989.063690170005	-0.0939017388168528	0.166812359770132	-0.562918352970066	0.57349048223753	0.999490634725487
ENSG00000005844	260.608653737649	0.140351528727254	0.246562067047061	0.569234069166307	0.569197302994176	0.999490634725487
ENSG00000005884	98.6081742842761	-0.605431419329495	0.331750742164284	-1.82495874878762	0.0680072545939422	0.999490634725487
ENSG00000005889	1923.64754672932	0.0587617540994916	0.131390580459365	0.447229579883505	0.654709306041319	0.999490634725487
ENSG00000005893	3424.83752096584	-0.166639601730792	0.148467361620683	-1.12239888896616	0.261692876663754	0.999490634725487
ENSG00000006007	617.595796327339	0.0592384499346203	0.147462833292606	0.401717833652871	0.687891698320116	0.999490634725487
ENSG00000006015	525.127720448774	0.235339189013239	0.185343083267052	1.26974896966697	0.204174063336045	0.999490634725487
ENSG00000006016	1780.65070675841	-0.022305824164526	0.173246782287385	-0.128751737088684	0.897554095787003	0.999490634725487
ENSG00000006042	554.395255017914	-0.133734947669723	0.154215745247221	-0.867193861789754	0.385835798917832	0.999490634725487
ENSG00000006118	3143.29341328383	0.210398181564948	0.229887862229004	0.915220923475109	0.360075662457168	0.999490634725487
ENSG00000006125	5146.7179526021	0.192132296782165	0.16834886813907	1.14127465724003	0.253755644848016	0.999490634725487
ENSG00000006194	637.599530608777	0.151262850675353	0.164341677807576	0.920416857691224	0.35735496259264	0.999490634725487
ENSG00000006210	839.967939900524	-0.131513728679086	0.166517240225701	-0.789790465544765	0.429650148160742	0.999490634725487
ENSG00000006282	999.584720850716	0.176576890168313	0.170265143900018	1.03707010209912	0.299703187703068	0.999490634725487
ENSG00000006327	903.026578645764	0.0841865927691608	0.142760680283367	0.589704340173063	0.55538888494666	0.999490634725487
ENSG00000006432	478.181036137258	0.371594199715491	0.213238650947355	1.74262122773995	0.081399799521665	0.999490634725487
ENSG00000006451	689.499452203791	-0.133071291408016	0.158032659935129	-0.842049304635134	0.399760355985329	0.999490634725487
ENSG00000006453	1573.39650916564	0.0727320626922207	0.139933564113932	0.519761382144195	0.603229898483268	0.999490634725487
ENSG00000006459	822.717193108063	0.148468950395822	0.168065255704867	0.883400615868775	0.377019858150312	0.999490634725487
ENSG00000006468	461.748763895822	0.0819529619891986	0.174851852145535	0.468699421730955	0.639284500347756	0.999490634725487
ENSG00000006530	955.232746724087	-0.117609564006526	0.173686685718706	-0.677136324640339	0.498319463648559	0.999490634725487
ENSG00000006534	139.69305217346	0.174149066447039	0.258173342473713	0.674543176218014	0.499966045535516	0.999490634725487
ENSG00000006576	533.427224078276	-0.0102423735537831	0.171108386647702	-0.0598589803483522	0.952267950220238	0.999490634725487
ENSG00000006607	697.554257024951	-0.02383631447456	0.178310048451199	-0.133679030888064	0.893656387245696	0.999490634725487
ENSG00000006611	541.307698787083	-0.0309123835650606	0.202029353492881	-0.153009367354877	0.878390888198126	0.999490634725487
ENSG00000006625	785.430023865426	-0.260878466183953	0.159751123462196	-1.63303055734496	0.102462570077294	0.999490634725487
ENSG00000006634	1289.72368823295	-0.1414635323138	0.224383165908521	-0.630455193646183	0.528396809235255	0.999490634725487
ENSG00000006652	1904.35382720001	0.0883246564837172	0.17214205003834	0.513091696445146	0.607887179663474	0.999490634725487
ENSG00000006695	375.67261667889	0.124935343316995	0.16453304562509	0.75933283093584	0.447653482813892	0.999490634725487
ENSG00000006704	331.127982200338	0.0562121693790503	0.189749237765785	0.296244506913041	0.767043361794889	0.999490634725487
ENSG00000006712	1498.99800180689	0.0497306169792857	0.190977437296654	0.26040048334106	0.794554870158834	0.999490634725487
ENSG00000006715	1387.90810352972	0.0536111692783146	0.157596955378611	0.34017896570095	0.733721757554779	0.999490634725487
ENSG00000006744	1996.11649645916	0.103921316924747	0.150309855366725	0.691380592917215	0.4893263967853	0.999490634725487
ENSG00000006756	151.252744624207	0.0834688541532431	0.241041293772608	0.346284459591333	0.729128946455861	0.999490634725487
ENSG00000006831	2580.04505444002	-0.0340204450230411	0.130833776914253	-0.260027997550951	0.794842177295526	0.999490634725487
ENSG00000007047	423.900121804014	0.117799730147338	0.198617821047877	0.593097485038579	0.553115913470068	0.999490634725487
ENSG00000007080	424.732409094889	0.0668831913907825	0.164832531849802	0.40576450922763	0.684915638231586	0.999490634725487
ENSG00000007168	2251.07442558994	-0.0603982890228571	0.12593868074178	-0.479584895340418	0.631522588850341	0.999490634725487
ENSG00000007202	5817.9099665346	0.1671090181993	0.17798068291991	0.938916602957963	0.347773564119019	0.999490634725487
ENSG00000007255	290.672854518379	-0.0933809736997668	0.200569463539106	-0.46557921655686	0.641516722385986	0.999490634725487
ENSG00000007341	326.338175688715	0.160526328807195	0.215665322847516	0.74433073749503	0.456676410049375	0.999490634725487
ENSG00000007376	556.107075455263	-0.0248232699419821	0.196206319660565	-0.126516159035683	0.899323358761841	0.999490634725487
ENSG00000007384	356.598062278865	0.0462823122570538	0.204820332657107	0.225965418846066	0.821228316484712	0.999490634725487
ENSG00000007392	676.422443223373	0.0931394636967029	0.176702805747757	0.527096688151399	0.598126446492317	0.999490634725487
ENSG00000007520	494.0055436336	-0.0682592990690253	0.211935028317412	-0.322076532656954	0.747394716037184	0.999490634725487
ENSG00000007541	217.94755643728	0.337859378613061	0.310380898502673	1.08853147936277	0.276360547430954	0.999490634725487
ENSG00000007545	262.920903283191	0.278543861187595	0.252102599502574	1.10488293947461	0.269210315805181	0.999490634725487
ENSG00000007866	431.766409459165	0.036844711218234	0.193940597850651	0.189979362890318	0.849325302047715	0.999490634725487
ENSG00000007923	1704.89630725372	0.0354773524232372	0.173735451066791	0.20420329993329	0.838194632716893	0.999490634725487
ENSG00000007968	453.256191498636	0.00330081563076596	0.204315659181599	0.0161554706280841	0.98711036011347	0.999490634725487
ENSG00000008018	4344.43260248012	-0.272417452656629	0.162044113889246	-1.68113142846288	0.0927373890020321	0.999490634725487
ENSG00000008083	640.03337916438	0.173716053443241	0.171310050989512	1.01404472440368	0.310561411780853	0.999490634725487
ENSG00000008130	1298.32853999225	0.121980485520492	0.169845009838204	0.71818704380359	0.472641965495032	0.999490634725487
ENSG00000008282	621.399544729193	-0.115306644277419	0.295418786566773	-0.390315882132826	0.696302980580361	0.999490634725487
ENSG00000008294	3513.34834902789	0.0473359813653673	0.129496929279818	0.365537481302613	0.714710233555636	0.999490634725487
ENSG00000008311	464.012878146964	0.0355628417921326	0.161869570062594	0.219700600788528	0.826104336736278	0.999490634725487
ENSG00000008323	379.050693613597	-0.0343629544976187	0.213820336413536	-0.160709477283581	0.872322224673396	0.999490634725487
ENSG00000008324	426.958739536469	-0.340314988002272	0.214911398230165	-1.5835129769981	0.113304591244494	0.999490634725487
ENSG00000008394	3087.54046762118	-0.421861311705829	0.299018651743181	-1.41081938951472	0.158297875760991	0.999490634725487
ENSG00000008405	1057.02711531913	-0.0165617994082597	0.131837461657657	-0.125622863183348	0.900030464123676	0.999490634725487
ENSG00000008513	382.735515442391	0.0582378338456693	0.224212325635677	0.259744122811072	0.795061155312615	0.999490634725487
ENSG00000008517	912.503579602923	0.0024169946989967	0.153291940265676	0.0157672653552934	0.987420063651742	0.999490634725487
ENSG00000008710	990.815944168202	0.441208741758293	0.307277741797392	1.43586300516752	0.151041327248607	0.999490634725487
ENSG00000008838	1184.95697198149	0.0516869467602738	0.219940208219278	0.235004536818218	0.814205211951341	0.999490634725487
ENSG00000008853	401.102280738973	-0.0264105678981251	0.205050444089951	-0.128800344789984	0.897515632700308	0.999490634725487
ENSG00000008869	686.351355434053	0.0258746492230302	0.153195851188965	0.168899151133761	0.865875966903006	0.999490634725487
ENSG00000008952	1776.20338629468	-0.0630031521462885	0.15410676722768	-0.408827939743921	0.682665934380685	0.999490634725487
ENSG00000008988	9293.76322031244	-0.431104708849273	0.302094605076133	-1.42705199498888	0.153564908059565	0.999490634725487
ENSG00000009307	19414.6210107837	-0.107547110001471	0.119343238491246	-0.901157965554623	0.367504336722218	0.999490634725487
ENSG00000009335	3013.40989895034	0.0746890706294372	0.14635701651052	0.510321079304515	0.609826537269642	0.999490634725487
ENSG00000009413	1341.9983198184	0.104613161157802	0.1694212109413	0.617473813205405	0.536922248647228	0.999490634725487
ENSG00000009780	152.970196385435	-0.207151924519437	0.219179810785492	-0.945123201708453	0.344595981391691	0.999490634725487
ENSG00000009830	310.86703140154	0.0359859397023948	0.190121706522395	0.189278438325799	0.849874593587078	0.999490634725487
ENSG00000009844	2198.515630615	-0.285354129139845	0.199328277033607	-1.43157876738048	0.152264409761009	0.999490634725487
ENSG00000009954	3949.69419335742	0.0911446986257482	0.151681610890565	0.600894848694	0.547910024448242	0.999490634725487
ENSG00000010017	794.612708864582	-0.0790400531098755	0.209681537619563	-0.376952849579358	0.70620864511305	0.999490634725487
ENSG00000010072	525.811780506036	-0.127301490430174	0.17151561355269	-0.742215170930002	0.457956978239194	0.999490634725487
ENSG00000010165	565.938055748536	0.131450793187685	0.234205136234094	0.561263494479032	0.574617923806249	0.999490634725487
ENSG00000010244	3172.15429316678	-0.171865504748481	0.16034645324111	-1.07183851762565	0.283792569315378	0.999490634725487
ENSG00000010256	4463.72259541053	-0.0513447705191667	0.146770368224393	-0.349830630939532	0.726465809625677	0.999490634725487
ENSG00000010270	621.992340679122	-0.253415640464017	0.196732089407336	-1.28812559876451	0.197702245695398	0.999490634725487
ENSG00000010278	191.593549875082	-0.207576187056368	0.21771987401501	-0.953409457889258	0.340382651250319	0.999490634725487
ENSG00000010292	6116.72840320046	0.101984143546865	0.194558726602872	0.524181800156579	0.60015209819847	0.999490634725487
ENSG00000010295	346.877825608767	0.163677633105345	0.179502274296755	0.911841556028151	0.361852131040493	0.999490634725487
ENSG00000010322	380.083613815205	0.0493927558557961	0.211961760222867	0.233026729934032	0.815740649566224	0.999490634725487
ENSG00000010404	114.667006990489	0.269931938455124	0.344586808555007	0.783349599443633	0.433421844279161	0.999490634725487
ENSG00000010539	185.049926774055	-0.205339850868147	0.206689470789255	-0.993470301530341	0.320480816425307	0.999490634725487
ENSG00000010803	645.748575836182	0.06004181953636	0.14155594478009	0.424156114599327	0.671451963732781	0.999490634725487
ENSG00000010810	902.729620450442	0.114836008013886	0.151907124115041	0.755961964805017	0.449672000411405	0.999490634725487
ENSG00000010818	713.272807199836	0.440792685924987	0.184886324130012	2.38412812845487	0.0171196406374071	0.999490634725487
ENSG00000011007	781.670484255683	-0.0675128270672344	0.161350070167999	-0.418424528709158	0.675636755794073	0.999490634725487
ENSG00000011009	1741.73580513485	-0.0328622912131983	0.165672326288085	-0.198357154447476	0.842765637148379	0.999490634725487
ENSG00000011021	723.610002352957	0.193706821233827	0.183029482072217	1.05833671734588	0.289901959013302	0.999490634725487
ENSG00000011105	1480.52110063204	0.0656120426666518	0.281607167401095	0.232991380411849	0.815768099037678	0.999490634725487
ENSG00000011114	899.662532370486	0.0894635073238791	0.146586071838059	0.610313832699696	0.541653935472835	0.999490634725487
ENSG00000011132	283.501698043164	0.186601346542081	0.203554925438974	0.916712509607259	0.359293309124555	0.999490634725487
ENSG00000011198	334.429189421652	-0.0417177541075722	0.17079777972902	-0.244252320924544	0.80703540762686	0.999490634725487
ENSG00000011243	934.197427402567	0.0668334289265937	0.168537030316642	0.396550412695829	0.691699025457318	0.999490634725487
ENSG00000011258	420.596832397608	0.221686040919432	0.194604051493907	1.13916457143429	0.254634519434878	0.999490634725487
ENSG00000011260	962.69223492641	-0.186782211043899	0.148386834536799	-1.25875190765376	0.208119956070517	0.999490634725487
ENSG00000011275	1756.99036086524	0.0521153189543921	0.156312906053097	0.333403813353002	0.738829485033821	0.999490634725487
ENSG00000011295	770.894725031026	-0.0348660455989287	0.154747712103892	-0.225308956913824	0.821738932191708	0.999490634725487
ENSG00000011304	8219.78752279233	-0.00615245103889693	0.144678140347563	-0.0425250906883152	0.966080110361577	0.999490634725487
ENSG00000011347	1474.96983341669	0.066118503376742	0.152556752713256	0.433402666226238	0.66472226389537	0.999490634725487
ENSG00000011376	1313.87692356789	0.0347903282613473	0.193332870610971	0.179950404457363	0.857191503995791	0.999490634725487
ENSG00000011405	2719.99866695902	0.157055144795291	0.160245913378156	0.980088299816203	0.32704253407593	0.999490634725487
ENSG00000011426	5681.10987729476	-0.146434590092768	0.12917320600994	-1.13362975663466	0.256949885651196	0.999490634725487
ENSG00000011451	657.017075653196	0.262787480853029	0.189994994446338	1.38312844303512	0.166625485784079	0.999490634725487
ENSG00000011454	898.264536774036	-0.0369214208717516	0.139660097365964	-0.264366283341499	0.791497689562408	0.999490634725487
ENSG00000011478	307.381736645354	0.135701708245638	0.208519325039424	0.650787202672852	0.515183862324838	0.999490634725487
ENSG00000011485	1682.70917647806	-0.117051651932406	0.136546389923822	-0.857229927482581	0.391317825871655	0.999490634725487
ENSG00000011523	311.766383308338	0.132847850150711	0.194401099590702	0.683369849401124	0.494373166962424	0.999490634725487
ENSG00000011566	1344.39220683941	-0.050720282089752	0.154610684360323	-0.328051598113022	0.742872649687323	0.999490634725487
ENSG00000012048	1341.75483149523	0.0824154287101835	0.144287243179676	0.571189988068139	0.567870864176359	0.999490634725487
ENSG00000012061	563.077548558369	0.170058507720649	0.155173447080593	1.09592530758387	0.273111462869772	0.999490634725487
ENSG00000012171	391.308380070838	0.198456571590475	0.199891859102956	0.99281968000637	0.320797837501324	0.999490634725487
ENSG00000012174	478.418296624122	0.310934318800759	0.267930150812162	1.16050514605482	0.245843199789482	0.999490634725487
ENSG00000012232	1130.2211039795	0.242708281469877	0.240939251989593	1.0073422220152	0.313770346396738	0.999490634725487
ENSG00000012504	4315.72565216869	-0.175917411247734	0.132359138616509	-1.32909153902421	0.183817771364041	0.999490634725487
ENSG00000012660	3004.91662890309	-0.10135764978776	0.171313481915418	-0.591650164683495	0.554084874419518	0.999490634725487
ENSG00000012822	380.159452815102	0.321670526908388	0.164262022239109	1.9582769195435	0.0501975275603785	0.999490634725487
ENSG00000012963	352.797849189195	-0.137849004205479	0.170942316432358	-0.806406553289138	0.420008469553309	0.999490634725487
ENSG00000012983	411.490063049561	-0.010172515337517	0.198784526506865	-0.051173577321501	0.959187206492956	0.999490634725487
ENSG00000013275	4926.40426382571	-0.126079942508975	0.115678480437999	-1.08991700125721	0.275749706791362	0.999490634725487
ENSG00000013288	1029.73602236511	0.221775025391797	0.163296182135492	1.35811518978309	0.174427136046169	0.999490634725487
ENSG00000013306	2301.6599956252	-0.0246728687325175	0.131489021878014	-0.187642043268123	0.851157265834965	0.999490634725487
ENSG00000013364	245.486568106165	0.368181613661512	0.212755656955227	1.73053736352116	0.0835343116582293	0.999490634725487
ENSG00000013374	1322.96941118186	-0.0521166919395125	0.162928910567186	-0.319873813420126	0.749063989615962	0.999490634725487
ENSG00000013375	4694.92150993529	0.120413746607309	0.13446102323056	0.895529006951227	0.370504366862032	0.999490634725487
ENSG00000013441	660.618541743415	-0.106834642604041	0.195104324848794	-0.547577008796902	0.583982379690161	0.999490634725487
ENSG00000013503	1081.83271255098	0.0837460201523417	0.132451912231252	0.632274904465907	0.527207259038202	0.999490634725487
ENSG00000013523	165.071443236168	0.123298509930601	0.228283372460809	0.540111654219443	0.589120033983223	0.999490634725487
ENSG00000013561	896.099276695744	-0.0235062859551108	0.143004095388482	-0.164374914517337	0.869436010272341	0.999490634725487
ENSG00000013573	927.454322315648	0.0922085456291048	0.225104953238231	0.409624685297438	0.682081285823117	0.999490634725487
ENSG00000013583	153.682136903375	0.0697510172264451	0.243529875089152	0.286416675575884	0.774559004186868	0.999490634725487
ENSG00000013810	1885.42195979018	0.120301151764047	0.189007777583223	0.636487838237643	0.524458505345832	0.999490634725487
ENSG00000014123	1442.65272319696	0.0824999452830535	0.143808116885014	0.573680728668598	0.566183871520858	0.999490634725487
ENSG00000014138	493.494200320462	-0.0876379338056185	0.157938591186275	-0.554886131042268	0.578972548767267	0.999490634725487
ENSG00000014164	296.18197729402	0.231728736909919	0.205560501168352	1.12730186778508	0.259614872972875	0.999490634725487
ENSG00000014216	1773.34677423315	0.158769974709249	0.193486136901734	0.820575454405209	0.411888133720385	0.999490634725487
ENSG00000014641	2214.088965229	-0.330925791628567	0.175212427077298	-1.88871187477229	0.0589304465897584	0.999490634725487
ENSG00000014824	1872.02631199709	-0.0979479259979829	0.154825329861959	-0.63263502222351	0.526972011083049	0.999490634725487
